date,ds
2006-03-27,0.06713980946291237
2006-03-28,0.0680465938312333
2006-03-29,0.06716975451205118
2006-03-30,0.6820485184196405
2006-03-31,0.06478226602807059
2006-04-03,0.06597423365608895
2006-04-04,0.7048584005668466
2006-04-05,0.6757980267583961
2006-04-06,0.6542052708920048
2006-04-07,0.6796417393646623
2006-04-10,0.6443592784265433
2006-04-11,0.7051191901293113
2006-04-12,0.7157023102259967
2006-04-13,0.7239373479271713
2006-04-17,0.06987105936470386
2006-04-18,0.06798416961332765
2006-04-19,0.07391545168659969
2006-04-20,0.07107012966097982
2006-04-21,0.7606594198964156
2006-04-24,0.07049726124163778
2006-04-25,0.7495971201834606
2006-04-26,0.7068329288898362
2006-04-27,0.7485017363397295
2006-04-28,0.7882086750230848
2006-05-01,0.7511603021164187
2006-05-02,0.728562827040718
2006-05-03,0.7332746857107819
2006-05-04,0.6993842550701188
2006-05-05,0.7302145961088259
2006-05-08,0.7610025498088613
2006-05-09,0.7853973812455523
2006-05-10,0.7870850929423843
2006-05-11,0.06877710316262829
2006-05-12,0.8928945210991853
2006-05-15,0.8537356813976
2006-05-16,0.07804865082036097
2006-05-17,0.8217470344396461
2006-05-18,0.811101049167556
2006-05-19,0.8009265245362429
2006-05-22,0.8283496361846315
2006-05-23,0.8442494390968966
2006-05-24,0.813171080162987
2006-05-25,0.8175214488255225
2006-05-26,0.8319513798950463
2006-05-30,0.8758194473287452
2006-05-31,0.8899776966030447
2006-06-01,0.9072539246904011
2006-06-02,0.898577175618638
2006-06-05,0.9531930876108958
2006-06-06,0.9044996969661562
2006-06-07,0.9403127742927962
2006-06-08,0.9266658749304183
2006-06-09,0.916725697063887
2006-06-12,0.9975295050903664
2006-06-13,1.0146867692345394
2006-06-14,1.003814087552483
2006-06-15,1.0754653223612862
2006-06-16,1.0477955105990104
2006-06-19,0.986548188830864
2006-06-20,0.9519837758710381
2006-06-21,0.7884347793204014
2006-06-22,1.0205758332555461
2006-06-23,1.0372271828041224
2006-06-26,1.0140534700197956
2006-06-27,1.0257866109310552
2006-06-28,1.0140800125825828
2006-06-29,1.0433189519632968
2006-06-30,1.0093406286358513
2006-07-03,1.0307348698904535
2006-07-05,1.1237747596240677
2006-07-06,1.104087797993167
2006-07-07,1.102057041747696
2006-07-10,1.0918210538934647
2006-07-11,1.0798501350774556
2006-07-12,1.0339054969594084
2006-07-13,1.1042915200527232
2006-07-14,1.1117253237422895
2006-07-17,1.1288702726448787
2006-07-18,1.1540689841901608
2006-07-19,1.18043345587171
2006-07-20,1.104469500104565
2006-07-21,0.9964325019998269
2006-07-24,0.9871549902363496
2006-07-25,1.121068761631944
2006-07-26,1.1155372954386795
2006-07-27,1.1720305536402815
2006-07-28,1.191792437547145
2006-07-31,1.1441823798804498
2006-08-01,1.1253643986598754
2006-08-02,1.1328325290290717
2006-08-03,1.1971954588677192
2006-08-04,1.2408437438952555
2006-08-07,1.1484599389121875
2006-08-08,1.0953403644241064
2006-08-09,1.1690045197061023
2006-08-10,1.1442198334632192
2006-08-11,1.038440086936553
2006-08-14,1.000705786279819
2006-08-15,1.113972821033975
2006-08-16,1.1986764075492093
2006-08-17,1.2389159814282105
2006-08-18,1.2326541089979872
2006-08-21,1.2396455234415444
2006-08-22,1.2793834814416774
2006-08-23,1.2301210895684498
2006-08-24,1.1966123845651655
2006-08-25,1.172247965282276
2006-08-28,1.1728965190963712
2006-08-29,1.1221623707211597
2006-08-30,1.1271601654729413
2006-08-31,1.1378670198973846
2006-09-01,1.1758863552073249
2006-09-05,1.1596500380018326
2006-09-06,1.1343218895539435
2006-09-07,1.1219256778703781
2006-09-08,1.1602619977726503
2006-09-11,1.1740205844187155
2006-09-12,1.1126742610182956
2006-09-13,1.0688197627075269
2006-09-14,0.9550034714033523
2006-09-15,0.9640449910808396
2006-09-18,1.0883753323922571
2006-09-19,1.0739068388432598
2006-09-20,1.0963492170347457
2006-09-21,1.0677284068946484
2006-09-22,1.0934185392300535
2006-09-25,1.0958846039763124
2006-09-26,1.0715950739553943
2006-09-27,0.9741019563423983
2006-09-28,1.0275345792815862
2006-09-29,1.0449967638618456
2006-10-02,1.046266767377937
2006-10-03,1.0661934360975422
2006-10-04,1.097908354895186
2006-10-05,1.0759485558286792
2006-10-06,1.0592630707593733
2006-10-09,1.0302633161208414
2006-10-10,1.030680535787817
2006-10-11,1.0411257479425764
2006-10-12,0.9591959500730002
2006-10-13,0.989649723392593
2006-10-16,0.9711977340789215
2006-10-17,0.9446546046505148
2006-10-18,0.8997374011068319
2006-10-19,0.8923590439665166
2006-10-20,0.8248835142139826
2006-10-23,0.07386148334369119
2006-10-24,0.07286818694103361
2006-10-25,0.8526962530374295
2006-10-26,0.8569420592836985
2006-10-27,0.06591963922427468
2006-10-30,0.684831412466116
2006-10-31,0.8568402861683918
2006-11-01,0.877564415255997
2006-11-02,0.06753672004363229
2006-11-03,0.06773470166239134
2006-11-06,0.8691420510712146
2006-11-07,0.7993804743396433
2006-11-08,0.0611769500941628
2006-11-09,0.06548630550108335
2006-11-10,0.059865869222031916
2006-11-13,0.06000350644913576
2006-11-14,0.05952544033874719
2006-11-15,0.8850850719426242
2006-11-16,0.8384479474793021
2006-11-17,0.06472294457207764
2006-11-20,0.06478556769341626
2006-11-21,0.06291957512936829
2006-11-22,0.06416278575838909
2006-11-24,0.06566996338306642
2006-11-27,0.06902601463410167
2006-11-28,0.06717706608357962
2006-11-29,0.0697915756906869
2006-11-30,0.06941882379800207
2006-12-01,0.06858853459173556
2006-12-04,0.06510819955336214
2006-12-05,0.06591195790661607
2006-12-06,0.06488934496114306
2006-12-07,0.06693953103823289
2006-12-08,0.0665976613740652
2006-12-11,0.06735786511592386
2006-12-12,0.06620154529083459
2006-12-13,0.06831648339734218
2006-12-14,0.0661577645033158
2006-12-15,0.06289143391783766
2006-12-18,0.06391366073079281
2006-12-19,0.06504290001178135
2006-12-20,0.06382297736156435
2006-12-21,0.06602196503231894
2006-12-22,0.06183679833676829
2006-12-26,0.061342624937213534
2006-12-27,0.06367488675009822
2006-12-28,0.06642061729135493
2006-12-29,1.0806105052487622
2007-01-03,0.0673430604682545
2007-01-04,0.0657006520899167
2007-01-05,0.06874560124030486
2007-01-08,0.06840789069025009
2007-01-09,0.06974760037023603
2007-01-10,0.06643012454145343
2007-01-11,1.0128417842339508
2007-01-12,0.07151858001011435
2007-01-16,0.06945700909901543
2007-01-17,0.9372525833462413
2007-01-18,0.9520389568516234
2007-01-19,1.0472415340657748
2007-01-22,0.9978076897267595
2007-01-23,0.985054157854668
2007-01-24,0.9540488680682804
2007-01-25,0.9713368669369349
2007-01-26,0.9821838604108187
2007-01-29,0.9197494191389691
2007-01-30,1.0123778393332306
2007-01-31,0.07583962969432313
2007-02-01,0.0699754384482893
2007-02-02,0.07656148666941082
2007-02-05,0.06743316936790474
2007-02-06,0.06800505122880496
2007-02-07,0.06896760804875054
2007-02-08,0.07286042504475164
2007-02-09,0.8901229387452902
2007-02-12,0.8821966538819749
2007-02-13,0.0675219502103272
2007-02-14,0.0704824199103516
2007-02-15,0.8937357243729598
2007-02-16,0.06899158821404112
2007-02-20,0.07029978975151899
2007-02-21,0.8684997895294083
2007-02-22,0.8500194987902766
2007-02-23,0.06898151478564814
2007-02-26,0.06192750193873858
2007-02-27,1.0849824279408347
2007-02-28,1.0477657002646075
2007-03-01,1.051682493512363
2007-03-02,1.0888301604071293
2007-03-05,1.084235477605605
2007-03-06,1.1392817449366701
2007-03-07,1.1924932882429016
2007-03-08,1.1710014283650239
2007-03-09,1.174268593274924
2007-03-12,1.1549901939042
2007-03-13,1.2116317469601277
2007-03-14,1.212454899184999
2007-03-15,1.229267159723443
2007-03-16,1.214020422845214
2007-03-19,1.2182447437722788
2007-03-20,1.2361356403579906
2007-03-21,1.21203975977611
2007-03-22,1.215115241743712
2007-03-23,1.2343230292285121
2007-03-26,1.2055074930889937
2007-03-27,1.1699068178129202
2007-03-28,1.154689846335182
2007-03-29,1.154560162534925
2007-03-30,1.1444567160146213
2007-04-02,1.1820093109707273
2007-04-03,1.1319238590537242
2007-04-04,1.1922256953926347
2007-04-05,1.0495888515801106
2007-04-09,1.0526488004433328
2007-04-10,1.032542409010778
2007-04-11,1.143152014784356
2007-04-12,1.1953481352353632
2007-04-13,1.204888448847754
2007-04-16,1.189011541686797
2007-04-17,1.223910689430147
2007-04-18,1.2068166143080672
2007-04-19,1.2057108140324486
2007-04-20,1.1929488886880826
2007-04-23,1.1918418804153526
2007-04-24,1.2136731295362706
2007-04-25,1.4927967048253699
2007-04-26,1.48166564253919
2007-04-27,1.4795751738347247
2007-04-30,1.1003637966281639
2007-05-01,1.127238701369878
2007-05-02,1.1698747018640778
2007-05-03,1.2103234659335558
2007-05-04,1.215524926174394
2007-05-07,1.226208455509386
2007-05-08,1.208477109270422
2007-05-09,1.2031438143181714
2007-05-10,1.2536934272995583
2007-05-11,1.2607947107056316
2007-05-14,1.236531342313635
2007-05-15,1.2888458313680209
2007-05-16,1.3503130884814347
2007-05-17,1.2900710749403255
2007-05-18,1.2971523155803986
2007-05-21,1.331858458399344
2007-05-22,0.5811805111698524
2007-05-23,1.1986928853596481
2007-05-24,1.2234023997640053
2007-05-25,1.2388831304535666
2007-05-29,1.165312275619297
2007-05-30,1.093192053435684
2007-05-31,1.042941737319843
2007-06-01,1.0416436183177362
2007-06-04,1.0387744743729206
2007-06-05,1.0924914665556893
2007-06-06,1.133082475481281
2007-06-07,1.0184652746187965
2007-06-08,0.1060864230578162
2007-06-11,0.10322297138456404
2007-06-12,1.061655625137011
2007-06-13,0.9965523476103137
2007-06-14,0.9909491942952263
2007-06-15,0.9958407675424705
2007-06-18,0.9917330621002743
2007-06-19,0.9942029106688891
2007-06-20,0.10683153318704874
2007-06-21,0.10202418654904483
2007-06-22,0.3479040604018875
2007-06-25,0.4077946964650449
2007-06-26,0.5168016095463445
2007-06-27,1.11900002170336
2007-06-28,0.11603104958826561
2007-06-29,0.39920235466301557
2007-07-02,0.11662479853671125
2007-07-03,0.11680357934815759
2007-07-05,0.11657623120155193
2007-07-06,0.11134453506574604
2007-07-09,0.11151697271622692
2007-07-10,1.2011408231072072
2007-07-11,0.11458940603101261
2007-07-12,1.178821757823277
2007-07-13,1.1656580785680393
2007-07-16,1.1593340383092003
2007-07-17,0.1371220622976237
2007-07-18,0.1345804392872113
2007-07-19,1.1325843964972955
2007-07-20,0.2002281471759688
2007-07-23,0.20957644720214497
2007-07-24,1.033769304712864
2007-07-25,1.0383364405818425
2007-07-26,1.108726471761533
2007-07-27,1.1363070800979211
2007-07-30,1.1439898148373295
2007-07-31,1.1498575457717604
2007-08-01,1.1369443790042788
2007-08-02,1.1501777494444145
2007-08-03,0.20796166080094047
2007-08-06,0.12380040176917513
2007-08-07,0.1910199319985946
2007-08-08,0.23136579177482056
2007-08-09,0.3693330299514095
2007-08-10,0.48302433861010474
2007-08-13,0.5656035592539471
2007-08-14,0.5047282268806064
2007-08-15,0.5126891603175054
2007-08-16,0.4312174248898158
2007-08-17,0.6386498528798722
2007-08-20,0.6196905068206273
2007-08-21,0.536972832707692
2007-08-22,0.5307110339593851
2007-08-23,0.48699082963306234
2007-08-24,0.5686719189274371
2007-08-27,0.6196956708479875
2007-08-28,0.5504014012902159
2007-08-29,0.6475933009073067
2007-08-30,0.7403400601104392
2007-08-31,0.7116870828164779
2007-09-04,0.5721714062942936
2007-09-05,0.4978511118528335
2007-09-06,0.5367873869620542
2007-09-07,0.6010566186260107
2007-09-10,0.4481375174266208
2007-09-11,0.5370991430038654
2007-09-12,0.5951261313562226
2007-09-13,0.4289607034974523
2007-09-14,0.36933744221336545
2007-09-17,0.4038926402629927
2007-09-18,0.5794367825298404
2007-09-19,0.48276353122929005
2007-09-20,0.4769150478991941
2007-09-21,0.46179487963990745
2007-09-24,0.36877078516325534
2007-09-25,0.49596655629393177
2007-09-26,0.5706293109935374
2007-09-27,0.5295978776461152
2007-09-28,0.5452980400548717
2007-10-01,0.6195507786487391
2007-10-02,0.535785211460016
2007-10-03,0.4874996980388639
2007-10-04,0.3995413913088248
2007-10-05,0.3384926455029369
2007-10-08,0.20146163950779042
2007-10-09,0.30803582503765065
2007-10-10,0.4763207050338805
2007-10-11,0.351436113046616
2007-10-12,0.44915396817493153
2007-10-15,0.5769476331119103
2007-10-16,0.5651944640259107
2007-10-17,0.28930745515868883
2007-10-18,1.4317176639661628
2007-10-19,0.37121151949232944
2007-10-22,0.3138393845842536
2007-10-23,0.5139928431068314
2007-10-24,0.6177513237293127
2007-10-25,0.5230672414428517
2007-10-26,0.527990628712231
2007-10-29,0.4541630715682116
2007-10-30,1.3752065633938255
2007-10-31,1.4039883508766398
2007-11-01,1.3809992481994264
2007-11-02,1.4028382901792515
2007-11-05,1.2994341286625457
2007-11-06,1.2464159153982088
2007-11-07,1.267995180207046
2007-11-08,1.2617971968883528
2007-11-09,1.249268689322101
2007-11-12,1.2184851132990748
2007-11-13,1.2188872325054494
2007-11-14,1.2521700323217124
2007-11-15,1.2591073873599994
2007-11-16,1.2830991802382443
2007-11-19,1.2549697180691837
2007-11-20,1.2292699490414447
2007-11-21,1.2092105811263327
2007-11-23,1.218369205205675
2007-11-26,1.202482954803444
2007-11-27,1.2141605027320836
2007-11-28,1.2569113207272964
2007-11-29,1.2453894483308001
2007-11-30,1.244927489807962
2007-12-03,1.2293952586366663
2007-12-04,1.1792381370076876
2007-12-05,1.144888867752049
2007-12-06,1.174319157306316
2007-12-07,1.188531311266979
2007-12-10,1.2020685347464655
2007-12-11,1.2284736950360309
2007-12-12,1.2094237643849257
2007-12-13,1.2019759868153694
2007-12-14,1.2040371089517312
2007-12-17,1.2699053702290721
2007-12-18,1.2504800626362065
2007-12-19,1.2002053868205746
2007-12-20,1.2007828518744004
2007-12-21,1.183840503441584
2007-12-24,1.194818616349527
2007-12-26,1.2422954396135355
2007-12-27,1.2540283180429415
2007-12-28,1.2555544058030803
2007-12-31,1.2570318282575819
2008-01-02,1.2693086087364824
2008-01-03,1.2792987058197256
2008-01-04,1.3046398164500272
2008-01-07,1.3371962504036956
2008-01-08,1.2756547290207116
2008-01-09,1.2709276824603326
2008-01-10,1.3242132795323385
2008-01-11,1.345030023190376
2008-01-14,1.332985427733631
2008-01-15,1.3353166927993658
2008-01-16,1.307152744302442
2008-01-17,1.2955291923550873
2008-01-18,1.2972544491593347
2008-01-22,1.3801446889443723
2008-01-23,1.27810875155755
2008-01-24,1.2905293625646195
2008-01-25,1.264131085700446
2008-01-28,1.1622920709332665
2008-01-29,1.1237548942681392
2008-01-30,1.1574796656079114
2008-01-31,1.3359513267204628
2008-02-01,1.3453666039280612
2008-02-04,1.3565930693111874
2008-02-05,0.903802796758582
2008-02-06,1.3893733330965379
2008-02-07,0.8502291831348128
2008-02-08,0.8476795156523881
2008-02-11,0.9506529150343057
2008-02-12,1.0411761495706822
2008-02-13,0.9969763785873157
2008-02-14,1.0305398383819964
2008-02-15,0.992554900760477
2008-02-19,0.9241910633219723
2008-02-20,0.5556029019540932
2008-02-21,0.7905550177035544
2008-02-22,1.2443424519385435
2008-02-25,0.7906726010599952
2008-02-26,0.6768731629717348
2008-02-27,0.6033814663276021
2008-02-28,0.7292412122434911
2008-02-29,0.7287065262133375
2008-03-03,0.749885482859621
2008-03-04,0.8233363374009584
2008-03-05,0.7203676262780788
2008-03-06,0.8124613717445093
2008-03-07,1.2449928191693629
2008-03-10,0.8559782122921208
2008-03-11,0.8466872924223421
2008-03-12,0.9889362766639707
2008-03-13,0.9969556302132383
2008-03-14,1.0312488912403626
2008-03-17,1.0414707377531074
2008-03-18,1.096896546063075
2008-03-19,1.0535328911211592
2008-03-20,1.064759225754078
2008-03-24,0.5507729834766482
2008-03-25,1.1044539849047934
2008-03-26,0.5537292227371938
2008-03-27,0.582071897819906
2008-03-28,0.5188596757585524
2008-03-31,1.0668248584448992
2008-04-01,1.0427212841412394
2008-04-02,1.1074329909676242
2008-04-03,1.0810837162497156
2008-04-04,1.188298066816014
2008-04-07,0.9559127176423944
2008-04-08,0.7999885699674871
2008-04-09,1.202945808152773
2008-04-10,1.2183575095271264
2008-04-11,1.2540517117854597
2008-04-14,1.2631316754863915
2008-04-15,1.2398567369259992
2008-04-16,1.2491172834506268
2008-04-17,1.2070355771631276
2008-04-18,1.2379843692420802
2008-04-21,1.2141411492073406
2008-04-22,1.038549833034238
2008-04-23,1.0706364529419514
2008-04-24,0.2638595430485603
2008-04-25,1.1139851609917804
2008-04-28,1.1811946795900883
2008-04-29,1.1370506762235864
2008-04-30,1.1360995769652427
2008-05-01,1.0613801915119279
2008-05-02,1.0296982062790019
2008-05-05,0.9740567351683621
2008-05-06,1.086780437129454
2008-05-07,1.199859790313549
2008-05-08,1.1169898309839514
2008-05-09,1.0989733429206443
2008-05-12,1.1710129751337512
2008-05-13,1.0987855696323716
2008-05-14,1.1488708075145184
2008-05-15,1.117737514777144
2008-05-16,0.7791639152359325
2008-05-19,1.0719675100930155
2008-05-20,1.0660111421383152
2008-05-21,0.7608271394847754
2008-05-22,1.0433531698040024
2008-05-23,1.1051193186132755
2008-05-27,1.1359173131495504
2008-05-28,1.1534192596431254
2008-05-29,1.1675847382912161
2008-05-30,1.1839130082824665
2008-06-02,1.1684873168204035
2008-06-03,1.2159096406117305
2008-06-04,1.2354093896847052
2008-06-05,1.245369517733476
2008-06-06,1.3302989890215318
2008-06-09,1.3388139491435767
2008-06-10,1.2695937991300152
2008-06-11,1.2683355361502886
2008-06-12,1.1808607706549124
2008-06-13,1.1428082590472644
2008-06-16,1.1482409438214158
2008-06-17,1.108556455928739
2008-06-18,1.1332563647984033
2008-06-19,1.1981058023557094
2008-06-20,1.1438471041231275
2008-06-23,1.1600653815065118
2008-06-24,1.1995903735736835
2008-06-25,1.1959530775253364
2008-06-26,1.1817119806568466
2008-06-27,1.1787098798882658
2008-06-30,1.1806602390834533
2008-07-01,1.1710258946198504
2008-07-02,1.18565606354672
2008-07-03,1.129685899050953
2008-07-07,1.0992045047661048
2008-07-08,1.1126169010375453
2008-07-09,1.0718771824366742
2008-07-10,1.0868107254784103
2008-07-11,1.03425432699297
2008-07-14,1.0349935311087282
2008-07-15,1.056942105259274
2008-07-16,1.113763809057866
2008-07-17,1.1027538922154267
2008-07-18,1.0634816743038402
2008-07-21,1.0732184063069272
2008-07-22,1.1709689400257366
2008-07-23,1.2232256718201984
2008-07-24,1.336736860032748
2008-07-25,1.3453553631844823
2008-07-28,1.3015379158935703
2008-07-29,1.3614862617042667
2008-07-30,1.2763487625182457
2008-07-31,1.2692808652666012
2008-08-01,1.2087807691429633
2008-08-04,1.1916688665531001
2008-08-05,1.096949615211296
2008-08-06,1.1520203603010797
2008-08-07,1.315969073840363
2008-08-08,1.2264605501853678
2008-08-11,1.2905095480466646
2008-08-12,1.260041045745721
2008-08-13,1.2169929136013247
2008-08-14,1.224816590507747
2008-08-15,1.214379021592002
2008-08-18,1.2339053436614766
2008-08-19,1.2112349832731277
2008-08-20,1.1682127396610413
2008-08-21,1.12018276830784
2008-08-22,1.1518447766588333
2008-08-25,1.1449365759845722
2008-08-26,1.1293613106453655
2008-08-27,1.023432830680586
2008-08-28,1.0034811012565832
2008-08-29,1.0599718634288837
2008-09-02,0.8287810610717964
2008-09-03,1.0512167089965143
2008-09-04,1.2548199653412486
2008-09-05,1.1219222019929456
2008-09-08,1.1919305190348628
2008-09-09,1.2151262605898696
2008-09-10,1.217155529498282
2008-09-11,1.1933562416871044
2008-09-12,1.191242788361931
2008-09-15,1.3748328753516679
2008-09-16,0.13812020531739294
2008-09-17,0.1229516229530942
2008-09-18,0.4919273368284589
2008-09-19,0.5355572362825711
2008-09-22,0.4742151866664103
2008-09-23,0.5227087786069169
2008-09-24,0.5242564282404729
2008-09-25,0.6818486427747285
2008-09-26,0.6241023949831336
2008-09-29,0.23277203352991124
2008-09-30,0.07284356845978439
2008-10-01,1.6980660033993777
2008-10-02,0.2597865474831503
2008-10-03,0.3131599258147943
2008-10-06,1.3113300577510238
2008-10-07,1.2358324216087027
2008-10-08,0.005118316122543281
2008-10-09,0.0048373940078768095
2008-10-10,1.093885602702934
2008-10-13,0.0030420677737277363
2008-10-14,0.002660790562226125
2008-10-15,0.0028849428338400623
2008-10-16,0.001770279452846446
2008-10-17,0.002278568622232658
2008-10-20,0.5123328126156778
2008-10-21,0.3819226414782806
2008-10-22,0.2390663877696823
2008-10-23,0.23913118778134304
2008-10-24,0.5279256254808423
2008-10-27,0.10674037029289322
2008-10-28,0.06802411706070023
2008-10-29,0.04594799995678882
2008-10-30,0.0006667336125861856
2008-10-31,0.0007490876376396355
2008-11-03,0.1740041178226476
2008-11-04,0.004412517246014328
2008-11-05,0.003615385199664056
2008-11-06,0.0013700489466653301
2008-11-07,0.001002420467390662
2008-11-10,0.0018141111552866112
2008-11-11,0.0032752304485421527
2008-11-12,0.0012117140169273148
2008-11-13,0.0009527687642226054
2008-11-14,0.0014907157271258765
2008-11-17,0.0015962608688206913
2008-11-18,0.0011055719936896443
2008-11-19,0.0012451635176868355
2008-11-20,0.0010988916269626513
2008-11-21,0.0005231493455775451
2008-11-24,0.0010585624498920842
2008-11-25,0.0009484719169454157
2008-11-26,0.0012780714197637572
2008-11-28,0.00212819614209143
2008-12-01,0.001485577401437525
2008-12-02,0.001675875436713786
2008-12-03,0.0012749387159849037
2008-12-04,0.0012417896281377734
2008-12-05,0.0013230608576438906
2008-12-08,0.0018340072771061942
2008-12-09,0.0007993817632008527
2008-12-10,0.001462508774169812
2008-12-11,0.0009341258986671862
2008-12-12,0.0013303283067631817
2008-12-15,0.0008079906221119994
2008-12-16,0.0013363874418379235
2008-12-17,0.0013307087149153516
2008-12-18,0.0020128372751401
2008-12-19,0.0011968794817190235
2008-12-22,0.0010490490026492483
2008-12-23,0.0008863279731799233
2008-12-24,0.0017341638990996783
2008-12-26,0.0009270899296052536
2008-12-29,0.0006791081914385693
2008-12-30,0.001286205302486324
2008-12-31,0.0011703518847331932
2009-01-02,0.000788210790942403
2009-01-05,0.0008138419778620212
2009-01-06,0.0012996688365086886
2009-01-07,0.0016152993936255377
2009-01-08,0.0009448738920609917
2009-01-09,0.0011690525432601513
2009-01-12,0.0018405710328382745
2009-01-13,0.002864005214610234
2009-01-14,0.002165672031705718
2009-01-15,0.0007874190670507295
2009-01-16,0.0014584466885892674
2009-01-20,0.0018981493383253424
2009-01-21,0.0013411082819967009
2009-01-22,0.0020839158810949244
2009-01-23,0.001865259835022348
2009-01-26,0.0009448260872521587
2009-01-27,0.0014718575977676793
2009-01-28,0.0009727211205336454
2009-01-29,0.0011175845590106828
2009-01-30,0.0016193558165373784
2009-02-02,0.0009779171054422847
2009-02-03,0.0015081993183624148
2009-02-04,0.0008613696632522745
2009-02-05,0.0010246373797874536
2009-02-06,0.0011885920070595008
2009-02-09,0.0011383805823564936
2009-02-10,0.0012423926291761783
2009-02-11,0.0011239730385910003
2009-02-12,0.0007996892664952503
2009-02-13,0.000402669363728147
2009-02-17,0.0004721782510007679
2009-02-18,0.001082654548012002
2009-02-19,0.0015458492025950917
2009-02-20,0.20129394504281165
2009-02-23,0.5976818720534753
2009-02-24,0.5601512929897471
2009-02-25,0.6743900454268503
2009-02-26,0.7436832423531635
2009-02-27,0.00458257880969831
2009-03-02,0.4394123538010876
2009-03-03,0.10169765926072691
2009-03-04,0.004223745845523863
2009-03-05,0.005251124697715838
2009-03-06,0.0039045912892707647
2009-03-09,0.004623421554755632
2009-03-10,0.002043395239301411
2009-03-11,0.002761573659241131
2009-03-12,0.0034503354645390575
2009-03-13,0.005980958008004256
2009-03-16,0.008807342690649209
2009-03-17,0.007587017419261707
2009-03-18,0.7503175491915006
2009-03-19,0.008712397330858384
2009-03-20,0.7587199857380075
2009-03-23,0.004504421190072842
2009-03-24,0.008584287562323047
2009-03-25,0.006200704992689256
2009-03-26,0.739675193950409
2009-03-27,0.006034271579880429
2009-03-30,0.0033025227459286366
2009-03-31,0.864117818658418
2009-04-01,0.006286918045374651
2009-04-02,0.004527006330212053
2009-04-03,0.00515804569294143
2009-04-06,0.005224868473615863
2009-04-07,0.006991454301714893
2009-04-08,0.0036372031729742763
2009-04-09,0.0054267471163250884
2009-04-13,0.9483214468647615
2009-04-14,0.9386403033111845
2009-04-15,0.936901153352593
2009-04-16,0.0018314233685016068
2009-04-17,0.002489927879610828
2009-04-20,0.9085472374357327
2009-04-21,0.81557993549805
2009-04-22,0.8449217272387096
2009-04-23,0.9634669839723397
2009-04-24,0.007012821003928457
2009-04-27,0.008049007764747436
2009-04-28,0.9228850528054758
2009-04-29,0.8527026927297521
2009-04-30,0.8648760579193003
2009-05-01,0.7977620824586865
2009-05-04,0.7586385228256146
2009-05-05,0.6895968895753755
2009-05-06,0.6550131210137837
2009-05-07,0.551653656715551
2009-05-08,0.5530138677407888
2009-05-11,0.5351738484044396
2009-05-12,0.6001589866934051
2009-05-13,0.5942443132704828
2009-05-14,0.5610334344624862
2009-05-15,0.48084702270847574
2009-05-18,0.5138618954715172
2009-05-19,0.5154933068470611
2009-05-20,0.5358955903922858
2009-05-21,0.5763897663257104
2009-05-22,0.5288920932957052
2009-05-26,0.4222943759336522
2009-05-27,0.3534523698200532
2009-05-28,0.387584853611039
2009-05-29,0.10298226558000548
2009-06-01,1.1371331945124536
2009-06-02,1.1483340452262776
2009-06-03,1.0556211657370242
2009-06-04,0.502183495850018
2009-06-05,0.6427522365703204
2009-06-08,0.3002102186064633
2009-06-09,0.44798656978240736
2009-06-10,0.44967466253433835
2009-06-11,0.21770101945289766
2009-06-12,0.2353558375325459
2009-06-15,0.2519774296800458
2009-06-16,0.33873609341277006
2009-06-17,1.0342978755215415
2009-06-18,1.1289474124404908
2009-06-19,1.1389554065565166
2009-06-22,1.1336116185552336
2009-06-23,1.1537410677247941
2009-06-24,0.17785126031608203
2009-06-25,0.41734746149339214
2009-06-26,1.1988103712096907
2009-06-29,0.23625769218455073
2009-06-30,0.36591082747262443
2009-07-01,0.24887715208647151
2009-07-02,1.371373443265187
2009-07-06,1.3898127487038712
2009-07-07,1.4376768730428564
2009-07-08,1.4404831776720899
2009-07-09,1.4242057160513657
2009-07-10,1.4252387829368054
2009-07-13,0.17805661968855652
2009-07-14,0.23859296211656825
2009-07-15,0.2761947559608214
2009-07-16,0.007572043292692672
2009-07-17,1.346679658706101
2009-07-20,1.3940592744209273
2009-07-21,1.4254412237844634
2009-07-22,1.3924881463066496
2009-07-23,1.4563891783254987
2009-07-24,1.4642175997219873
2009-07-27,1.4594311088489447
2009-07-28,1.4988276832180425
2009-07-29,1.4726047148682766
2009-07-30,1.42999649691738
2009-07-31,1.476603375232485
2009-08-03,1.5617446623646358
2009-08-04,1.4170360255224206
2009-08-05,1.3788945648921256
2009-08-06,1.4004340648210694
2009-08-07,1.3629362690857711
2009-08-10,1.3439650232823492
2009-08-11,1.3799853023893331
2009-08-12,1.359039198912916
2009-08-13,1.3697118230396632
2009-08-14,1.451501490300057
2009-08-17,1.3628670207735132
2009-08-18,1.3624218521771443
2009-08-19,1.3224773877543061
2009-08-20,1.3021195196381203
2009-08-21,1.3073201697600776
2009-08-24,1.280688440956614
2009-08-25,1.2652932802539323
2009-08-26,1.293262623512691
2009-08-27,1.2892781739823937
2009-08-28,1.3009061579440249
2009-08-31,1.3115282539504238
2009-09-01,1.3403152643022829
2009-09-02,1.328759624261996
2009-09-03,1.2994901418973677
2009-09-04,1.3044071610245953
2009-09-08,1.2844869172981284
2009-09-09,1.2978948775963592
2009-09-10,1.187264996037283
2009-09-11,1.1852757457996916
2009-09-14,1.1722473472577817
2009-09-15,1.1715148390476857
2009-09-16,1.1433221055931537
2009-09-17,1.1240229001194246
2009-09-18,1.1352382349490877
