Unnamed: 0,0,regime
2008-04-09,1.208851747590055,Rigid
2008-04-10,1.2185453058819304,Rigid
2008-04-11,1.2219357852383643,Rigid
2008-04-14,1.256247241292572,Rigid
2008-04-15,1.2337644450539949,Rigid
2008-04-16,1.2532085651387312,Rigid
2008-04-17,1.220554386208022,Rigid
2008-04-18,1.260301903015943,Rigid
2008-04-21,1.230451243029048,Rigid
2008-04-22,1.0627517104363298,Rigid
2008-04-23,1.0673875342338293,Rigid
2008-04-24,1.0923239316035207,Rigid
2008-04-25,1.13992541972892,Rigid
2008-04-28,1.1889668960001505,Rigid
2008-04-29,1.1387213759043084,Rigid
2008-04-30,1.1417220593978086,Rigid
2008-05-01,1.129736404200166,Rigid
2008-05-02,1.0638164179286065,Rigid
2008-05-05,0.9824130560812196,Rigid
2008-05-06,1.0963331096088853,Rigid
2008-05-07,1.1996709299553907,Rigid
2008-05-08,1.1362501210848943,Rigid
2008-05-09,1.1108284268231194,Rigid
2008-05-12,1.1832737923330847,Rigid
2008-05-13,1.178769053040247,Rigid
2008-05-14,1.1615928340090595,Rigid
2008-05-15,1.1570672489092644,Rigid
2008-05-16,0.772559881873817,Rigid
2008-05-19,1.1007751135602766,Rigid
2008-05-20,1.0982140717644175,Rigid
2008-05-21,0.7559472297615151,Rigid
2008-05-22,1.126120241665873,Rigid
2008-05-23,1.1284273545203658,Rigid
2008-05-27,1.1421643522390923,Rigid
2008-05-28,1.1792977886932303,Rigid
2008-05-29,1.2003881062009076,Rigid
2008-05-30,1.2151466627385223,Rigid
2008-06-02,1.149772481354719,Rigid
2008-06-03,1.2310649320648968,Rigid
2008-06-04,1.2786850247641854,Rigid
2008-06-05,1.2520434176682964,Rigid
2008-06-06,1.3428574735725471,Rigid
2008-06-09,1.3529853810029,Rigid
2008-06-10,1.286626157785629,Rigid
2008-06-11,1.2840327194002288,Rigid
2008-06-12,1.193932295684843,Rigid
2008-06-13,1.1595150547071678,Rigid
2008-06-16,1.1550141461318328,Rigid
2008-06-17,1.1157192343181157,Rigid
2008-06-18,1.1402282449657946,Rigid
2008-06-19,1.2017868513770942,Rigid
2008-06-20,1.1498850696787524,Rigid
2008-06-23,1.1677987514996384,Rigid
2008-06-24,1.21022195258897,Rigid
2008-06-25,1.1935101252982214,Rigid
2008-06-26,1.1875809957656862,Rigid
2008-06-27,1.186296786070241,Rigid
2008-06-30,1.1880492150320776,Rigid
2008-07-01,1.1781890169702636,Rigid
2008-07-02,1.1937098599610418,Rigid
2008-07-03,1.1361431699023246,Rigid
2008-07-07,1.1135249063593096,Rigid
2008-07-08,1.1209925865045434,Rigid
2008-07-09,1.079364934899308,Rigid
2008-07-10,1.0944700213045326,Rigid
2008-07-11,1.0536078315814317,Rigid
2008-07-14,1.0498869198368015,Rigid
2008-07-15,1.0706077763613917,Rigid
2008-07-16,1.1236252238879214,Rigid
2008-07-17,1.1149924186987883,Rigid
2008-07-18,1.072945602873873,Rigid
2008-07-21,1.0832497300673023,Rigid
2008-07-22,1.18156816779664,Rigid
2008-07-23,1.2449145340658825,Rigid
2008-07-24,1.3433159147557194,Rigid
2008-07-25,1.3477046608176404,Rigid
2008-07-28,1.313554625537237,Rigid
2008-07-29,1.3538069159327173,Rigid
2008-07-30,1.2820669452139537,Rigid
2008-07-31,1.2753650201808864,Rigid
2008-08-01,1.2066488518114074,Rigid
2008-08-04,1.1921750952062042,Rigid
2008-08-05,1.0876763565435696,Rigid
2008-08-06,1.138758944001622,Rigid
2008-08-07,1.303153565586934,Rigid
2008-08-08,1.20181268490119,Rigid
2008-08-11,1.264599922746964,Rigid
2008-08-12,1.2429119703601463,Rigid
2008-08-13,1.2037592372812596,Rigid
2008-08-14,1.20734665725012,Rigid
2008-08-15,1.1989657678684744,Rigid
2008-08-18,1.2101530472449602,Rigid
2008-08-19,1.1916167750811275,Rigid
2008-08-20,1.154921548490115,Rigid
2008-08-21,1.0932944136621026,Rigid
2008-08-22,1.138561227233894,Rigid
2008-08-25,1.1194190445451704,Rigid
2008-08-26,1.1130679941442858,Rigid
2008-08-27,1.0019144694838875,Rigid
2008-08-28,1.0308534832205185,Rigid
2008-08-29,1.0353375889005885,Rigid
2008-09-02,0.8241380177214845,Rigid
2008-09-03,1.0404692291967998,Rigid
2008-09-04,1.253908714573914,Rigid
2008-09-05,1.1144914672155948,Rigid
2008-09-08,1.189425728736052,Rigid
2008-09-09,1.2268325352418432,Rigid
2008-09-10,1.215417256335384,Rigid
2008-09-11,1.1854604628983296,Rigid
2008-09-12,1.1808876028612765,Rigid
2008-09-15,1.3858671118351282,Rigid
2008-09-16,0.1380664800208635,Rigid
2008-09-17,0.1228686693176449,Rigid
2008-09-18,0.4914568727006292,Rigid
2008-09-19,0.8832078753849366,Rigid
2008-09-22,0.7801640899180596,Rigid
2008-09-23,1.5896298216987643,Rigid
2008-09-24,1.5781172509993162,Rigid
2008-09-25,0.7316428762819628,Rigid
2008-09-26,0.5887555239190707,Rigid
2008-09-29,0.1884184105742661,Rigid
2008-09-30,0.0727345443342713,Rigid
2008-10-01,1.7082106659309202,Rigid
2008-10-02,0.2622967712891959,Rigid
2008-10-03,0.3129957233617559,Rigid
2008-10-06,1.2913882848587392,Rigid
2008-10-07,1.2267707654285611,Rigid
2008-10-08,0.0051185198254827,Rigid
2008-10-09,0.0048383714063264,Rigid
2008-10-10,1.0827506440029468,Rigid
2008-10-13,0.0030429381559186,Rigid
2008-10-14,0.0026616473643111,Rigid
2008-10-15,0.0028803705525891,Rigid
2008-10-16,0.0017705088090839,Rigid
2008-10-17,0.0022788853489804,Rigid
2008-10-20,0.7296560990928171,Rigid
2008-10-21,0.376585357109091,Rigid
2008-10-22,0.2350044710331322,Rigid
2008-10-23,0.2348027839340901,Rigid
2008-10-24,0.5279321955987064,Rigid
2008-10-27,0.1047480608464695,Rigid
2008-10-28,0.0678355174141042,Rigid
2008-10-29,0.0458816150050749,Rigid
2008-10-30,0.0006459839561091,Rigid
2008-10-31,0.0007105161343585,Rigid
2008-11-03,0.1733402978875996,Rigid
2008-11-04,0.0021670127251173,Rigid
2008-11-05,0.0015514846212814,Rigid
2008-11-06,0.0023480984365187,Rigid
2008-11-07,0.0017645601282578,Rigid
2008-11-10,0.0022066333945209,Rigid
2008-11-11,0.0015802552571905,Rigid
2008-11-12,0.0016673053861004,Rigid
2008-11-13,0.0019160076543902,Rigid
2008-11-14,0.0010658691074799,Rigid
2008-11-17,0.0011232905734155,Rigid
2008-11-18,0.0008050209870077,Rigid
2008-11-19,0.0009245011643659,Rigid
2008-11-20,0.001027599379499,Rigid
2008-11-21,0.0004816232669396,Rigid
2008-11-24,0.0009842685461484,Rigid
2008-11-25,0.0008912947993362,Rigid
2008-11-26,0.0012784660779258,Rigid
2008-11-28,0.0021288005367007,Rigid
2008-12-01,0.001486028336243,Rigid
2008-12-02,0.0016763676176317,Rigid
2008-12-03,0.001275329759093,Rigid
2008-12-04,0.0012421778299175,Rigid
2008-12-05,0.0013233942443046,Rigid
2008-12-08,0.0018337714853763,Rigid
2008-12-09,0.0007996402163981,Rigid
2008-12-10,0.0014346737600772,Rigid
2008-12-11,0.0009213155593248,Rigid
2008-12-12,0.0012799277516942,Rigid
2008-12-15,0.0008006274441089,Rigid
2008-12-16,0.0013289964945879,Rigid
2008-12-17,0.0013268286684575,Rigid
2008-12-18,0.0020134255911039,Rigid
2008-12-19,0.0011972574823284,Rigid
2008-12-22,0.0010493828237835,Rigid
2008-12-23,0.000866264197915,Rigid
2008-12-24,0.0017024884196319,Rigid
2008-12-26,0.0008914816022136,Rigid
2008-12-29,0.0006509906144452,Rigid
2008-12-30,0.0012318375462748,Rigid
2008-12-31,0.0011412010789361,Rigid
2009-01-02,0.0007612970057505,Rigid
2009-01-05,0.0007515747855276,Rigid
2009-01-06,0.00121510662071,Rigid
2009-01-07,0.0015169344311733,Rigid
2009-01-08,0.0009449815895584,Rigid
2009-01-09,0.0011690668643862,Rigid
2009-01-12,0.0018411337076929,Rigid
2009-01-13,0.0028648625924164,Rigid
2009-01-14,0.0021663379545768,Rigid
2009-01-15,0.0021395339247123,Rigid
2009-01-16,0.0013475974503834,Rigid
2009-01-20,0.0016784982295782,Rigid
2009-01-21,0.0011812869613203,Rigid
2009-01-22,0.0020213946149194,Rigid
2009-01-23,0.0017863819853851,Rigid
2009-01-26,0.0009092937925395,Rigid
2009-01-27,0.0012916917951538,Rigid
2009-01-28,0.002475541346996,Rigid
2009-01-29,0.0009791556396765,Rigid
2009-01-30,0.0013941142744857,Rigid
2009-02-02,0.0008385952509099,Rigid
2009-02-03,0.0013562053543083,Rigid
2009-02-04,0.000768601761202,Rigid
2009-02-05,0.0009119620512357,Rigid
2009-02-06,0.0010863919693302,Rigid
2009-02-09,0.0010475949025974,Rigid
2009-02-10,0.0011406992563081,Rigid
2009-02-11,0.0010588927951183,Rigid
2009-02-12,0.0007942166616912,Rigid
2009-02-13,0.0003996489346229,Rigid
2009-02-17,0.0004699525346805,Rigid
2009-02-18,0.0011367574139293,Rigid
2009-02-19,0.0012848735684163,Rigid
2009-02-20,0.1993741898126576,Rigid
2009-02-23,0.5944492707889755,Rigid
2009-02-24,0.5580111946008922,Rigid
2009-02-25,0.6849978487979865,Rigid
2009-02-26,0.7233717955620625,Rigid
2009-02-27,0.0045923067569974,Rigid
2009-03-02,0.4365819984100521,Rigid
2009-03-03,0.1027236173022394,Rigid
2009-03-04,0.0021833351250207,Rigid
2009-03-05,0.2619546382665579,Rigid
2009-03-06,0.0123987222420682,Rigid
2009-03-09,0.2588589970385119,Rigid
2009-03-10,0.0078837537728961,Rigid
2009-03-11,0.0124651870129838,Rigid
2009-03-12,0.0045807159005391,Rigid
2009-03-13,0.0064145997029328,Rigid
2009-03-16,0.772459007500813,Rigid
2009-03-17,0.0077159441562009,Rigid
2009-03-18,0.0067570341779449,Rigid
2009-03-19,0.0087258937673049,Rigid
2009-03-20,0.0106754417702389,Rigid
2009-03-23,0.0045057947881413,Rigid
2009-03-24,0.008586473339825,Rigid
2009-03-25,0.0062024456298109,Rigid
2009-03-26,0.8358805945947482,Rigid
2009-03-27,0.0060359827991889,Rigid
2009-03-30,0.0033028501931998,Rigid
2009-03-31,0.9607955426820364,Rigid
2009-04-01,0.0062884874513446,Rigid
2009-04-02,0.0045280670004655,Rigid
2009-04-03,0.0051591413259134,Rigid
2009-04-06,0.0061378829611742,Rigid
2009-04-07,0.0048703635121238,Rigid
2009-04-08,0.0052338395318687,Rigid
2009-04-09,0.0038464179527637,Rigid
2009-04-13,1.023015853571726,Rigid
2009-04-14,1.004746840257727,Rigid
2009-04-15,1.0034778572704166,Rigid
2009-04-16,0.0014472448182549,Rigid
2009-04-17,1.1085074383686342,Rigid
2009-04-20,0.9370826290949572,Rigid
2009-04-21,0.8336272983586892,Rigid
2009-04-22,0.8924267078167961,Rigid
2009-04-23,0.999458355696174,Rigid
2009-04-24,0.9797494793195278,Rigid
2009-04-27,0.9966886378366956,Rigid
2009-04-28,0.9756402272688508,Rigid
2009-04-29,0.8857963540356368,Rigid
2009-04-30,0.8946424497498859,Rigid
2009-05-01,0.8272533114664393,Rigid
2009-05-04,0.7740931110679915,Rigid
2009-05-05,0.7572545000735093,Rigid
2009-05-06,0.6855829189452596,Rigid
2009-05-07,0.6593510093288351,Rigid
2009-05-08,0.6334235259433789,Rigid
2009-05-11,0.607478420381391,Rigid
2009-05-12,0.669168414773964,Rigid
2009-05-13,0.5946580921670401,Rigid
2009-05-14,0.5607471684174915,Rigid
2009-05-15,0.4807668107823181,Rigid
2009-05-18,0.5134875527833175,Rigid
2009-05-19,0.5153667142446042,Rigid
2009-05-20,0.5358638567292389,Rigid
2009-05-21,0.5766131479988461,Rigid
2009-05-22,0.5242804117391414,Rigid
2009-05-26,0.4261618052908341,Rigid
2009-05-27,1.3427071467771896,Rigid
2009-05-28,0.3875564847306415,Rigid
2009-05-29,0.1099119017342236,Rigid
2009-06-01,1.1417155763727924,Rigid
2009-06-02,1.153221160817904,Rigid
2009-06-03,1.062963221204752,Rigid
2009-06-04,1.1459186413534392,Rigid
2009-06-05,1.1227587215450816,Rigid
2009-06-08,0.3538322265779148,Rigid
2009-06-09,0.4515471519092137,Rigid
2009-06-10,0.4512557577378733,Rigid
2009-06-11,0.2176105374045731,Rigid
2009-06-12,0.2348904583274737,Rigid
2009-06-15,0.2516797662140596,Rigid
2009-06-16,0.3384187754353389,Rigid
2009-06-17,1.017064830045384,Rigid
2009-06-18,1.0907573024384478,Rigid
2009-06-19,1.1206120790823602,Rigid
2009-06-22,1.113656410286861,Rigid
2009-06-23,1.1399094002244337,Rigid
2009-06-24,0.1782500190023491,Rigid
2009-06-25,1.1535518238638427,Rigid
2009-06-26,1.1848549802801307,Rigid
2009-06-29,0.2365010667426459,Rigid
2009-06-30,0.365805312017037,Rigid
2009-07-01,0.2396704033618165,Rigid
2009-07-02,1.3421765804732189,Rigid
2009-07-06,1.3612536695830058,Rigid
2009-07-07,1.430309518090264,Rigid
2009-07-08,1.4339486135508386,Rigid
2009-07-09,1.4241531000492758,Rigid
2009-07-10,1.409989693828562,Rigid
2009-07-13,0.1741604280156601,Rigid
2009-07-14,1.5179627398541922,Rigid
2009-07-15,0.2758802658182736,Rigid
2009-07-16,0.0075141174914722,Rigid
2009-07-17,1.3563042385688124,Rigid
2009-07-20,1.4011124837082314,Rigid
2009-07-21,1.4376595461484682,Rigid
2009-07-22,1.4013882910447746,Rigid
2009-07-23,1.4660107401305391,Rigid
2009-07-24,1.4613811966242525,Rigid
2009-07-27,1.454016479824349,Rigid
2009-07-28,1.4933029249464025,Rigid
2009-07-29,1.4790665867661938,Rigid
2009-07-30,1.4272561220686182,Rigid
2009-07-31,1.4645715621823128,Rigid
2009-08-03,1.5626801614349048,Rigid
2009-08-04,1.4224682350342612,Rigid
2009-08-05,1.3936411098105264,Rigid
2009-08-06,1.4149457996338608,Rigid
2009-08-07,1.377720406002153,Rigid
2009-08-10,1.360350665200283,Rigid
2009-08-11,1.391189831274236,Rigid
2009-08-12,1.3640967882969042,Rigid
2009-08-13,1.366905057956307,Rigid
2009-08-14,1.4461968563567065,Rigid
2009-08-17,1.352518599039232,Rigid
2009-08-18,1.3563494319681697,Rigid
2009-08-19,1.314325807602351,Rigid
2009-08-20,1.293859782435535,Rigid
2009-08-21,0.4866526132761139,Rigid
2009-08-24,1.2918715898322404,Rigid
2009-08-25,1.245768530940026,Rigid
2009-08-26,1.2717740825113617,Rigid
2009-08-27,1.2730533319000537,Rigid
2009-08-28,1.2876875873232017,Rigid
2009-08-31,1.2956932173079605,Rigid
2009-09-01,1.3184839323106412,Rigid
2009-09-02,1.331922364079303,Rigid
2009-09-03,1.2913567223861868,Rigid
2009-09-04,1.2944469371962586,Rigid
2009-09-08,1.3189254590252342,Rigid
2009-09-09,1.2399698117001705,Rigid
2009-09-10,1.187040404293669,Rigid
2009-09-11,1.2001612052922417,Rigid
2009-09-14,1.160669581475924,Rigid
2009-09-15,1.1629744968677247,Rigid
2009-09-16,1.1165596929411967,Rigid
2009-09-17,1.101415612292432,Rigid
2009-09-18,1.1120524239929936,Rigid
2009-09-21,1.053587371412993,Rigid
2009-09-22,1.085718415544471,Rigid
2009-09-23,1.0786440391627672,Rigid
2009-09-24,1.0996081763913093,Rigid
2009-09-25,1.0806548680224908,Rigid
2009-09-28,0.9568008897234538,Rigid
2009-09-29,0.9467221388864772,Rigid
2009-09-30,0.938357156576798,Rigid
2009-10-01,0.9567046616079556,Rigid
2009-10-02,0.9474182362372876,Rigid
2009-10-05,0.9234842690797666,Rigid
2009-10-06,0.9330999657141836,Rigid
2009-10-07,0.9544130164796606,Rigid
2009-10-08,0.9534680902469068,Rigid
2009-10-09,0.9451977309195144,Rigid
2009-10-12,0.9451948213848702,Rigid
2009-10-13,0.9532455070537256,Rigid
2009-10-14,0.9697851864020216,Rigid
2009-10-15,0.983446194787666,Rigid
2009-10-16,0.8552321691749204,Rigid
2009-10-19,0.8638360693683754,Rigid
2009-10-20,0.9577915300668576,Rigid
2009-10-21,0.9863053843332557,Rigid
2009-10-22,1.017944938586263,Rigid
2009-10-23,0.9860792089602688,Rigid
2009-10-26,1.0064951783454763,Rigid
2009-10-27,1.0235960714797272,Rigid
2009-10-28,1.0577882736996074,Rigid
2009-10-29,1.060994519230693,Rigid
2009-10-30,1.09997959165984,Rigid
2009-11-02,1.091793018988819,Rigid
2009-11-03,1.1167208981178935,Rigid
2009-11-04,1.1248100949825894,Rigid
2009-11-05,1.1501055385379948,Rigid
2009-11-06,1.1285881358168437,Rigid
2009-11-09,1.1724078637103328,Rigid
2009-11-10,1.1672988794272454,Rigid
2009-11-11,1.1542897846569249,Rigid
2009-11-12,1.1510940934714493,Rigid
2009-11-13,1.1483579339116212,Rigid
2009-11-16,1.17023011687416,Rigid
2009-11-17,1.1846580319943076,Rigid
2009-11-18,1.18064662609354,Rigid
2009-11-19,1.1194019694241173,Rigid
2009-11-20,1.1130912972891942,Rigid
2009-11-23,1.1362014895971206,Rigid
2009-11-24,1.1068512570573723,Rigid
2009-11-25,1.1142971360934597,Rigid
2009-11-27,1.120854012859068,Rigid
2009-11-30,1.1858378143185708,Rigid
2009-12-01,1.1910623317451507,Rigid
2009-12-02,1.2129547846868245,Rigid
2009-12-03,1.2420358947101464,Rigid
2009-12-04,1.2429189349999894,Rigid
2009-12-07,1.2548665425543502,Rigid
2009-12-08,1.2736639863438934,Rigid
2009-12-09,1.2936930740803851,Rigid
2009-12-10,1.2766711104337405,Rigid
2009-12-11,1.281290763218765,Rigid
2009-12-14,1.3469843159765982,Rigid
2009-12-15,1.365925244038226,Rigid
2009-12-16,1.348514025687528,Rigid
2009-12-17,1.3649400357674055,Rigid
2009-12-18,1.366632541295573,Rigid
2009-12-21,1.3658325375893616,Rigid
2009-12-22,1.372743587740451,Rigid
2009-12-23,1.3743248752038977,Rigid
2009-12-24,1.3613569292680727,Rigid
2009-12-28,1.3450319990321435,Rigid
2009-12-29,1.3564688265730664,Rigid
2009-12-30,1.413420474347016,Rigid
2009-12-31,1.5372768868593596,Rigid
2010-01-04,1.5511572279004018,Rigid
2010-01-05,1.414190352328868,Rigid
2010-01-06,1.312926102090952,Rigid
2010-01-07,1.309173866699291,Rigid
2010-01-08,1.290292072387215,Rigid
2010-01-11,1.3743831178562016,Rigid
2010-01-12,1.386340449703097,Rigid
2010-01-13,1.399785945306992,Rigid
2010-01-14,1.4183581137555017,Rigid
2010-01-15,1.381929232393918,Rigid
2010-01-19,1.3219870124924549,Rigid
2010-01-20,1.3185771129678057,Rigid
2010-01-21,1.0724306934544745,Rigid
2010-01-22,1.404792427004609,Rigid
2010-01-25,1.3684980171280274,Rigid
2010-01-26,1.2313517739833066,Rigid
2010-01-27,1.2177263699030587,Rigid
2010-01-28,1.173147359228008,Rigid
2010-01-29,1.1885384276385704,Rigid
2010-02-01,1.2140336256247348,Rigid
2010-02-02,1.2014508102633972,Rigid
2010-02-03,1.1618662198677454,Rigid
2010-02-04,1.345807893488884,Rigid
2010-02-05,1.2803745285312516,Rigid
2010-02-08,1.2542627104834485,Rigid
2010-02-09,1.2682345216898068,Rigid
2010-02-10,1.2498615073267958,Rigid
2010-02-11,1.2770155031465975,Rigid
2010-02-12,1.2042300265584331,Rigid
2010-02-16,1.1548480092743374,Rigid
2010-02-17,1.1471189518510911,Rigid
2010-02-18,1.068763166965334,Rigid
2010-02-19,1.2981974135362966,Rigid
2010-02-22,1.258412591485468,Rigid
2010-02-23,1.2574809535619722,Rigid
2010-02-24,1.3116405584694009,Rigid
2010-02-25,1.234306602901102,Rigid
2010-02-26,1.2211324454861612,Rigid
2010-03-01,1.2177440429961297,Rigid
2010-03-02,1.214512051949798,Rigid
2010-03-03,1.1493559939798503,Rigid
2010-03-04,1.157287709420088,Rigid
2010-03-05,1.1915731468091355,Rigid
2010-03-08,1.1738363545438213,Rigid
2010-03-09,1.1605191994590736,Rigid
2010-03-10,1.1621843469483224,Rigid
2010-03-11,1.152546144597044,Rigid
2010-03-12,1.137733725744464,Rigid
2010-03-15,1.068016513335838,Rigid
2010-03-16,1.1537223615452117,Rigid
2010-03-17,1.0417104240078152,Rigid
2010-03-18,1.00046537329782,Rigid
2010-03-19,1.004602608827992,Rigid
2010-03-22,0.6717959369400169,Rigid
2010-03-23,0.5892669574956655,Rigid
2010-03-24,0.4412475663363939,Rigid
2010-03-25,1.069082454701002,Rigid
2010-03-26,1.0640124564932305,Rigid
2010-03-29,1.0911545503078477,Rigid
2010-03-30,1.1017928804246289,Rigid
2010-03-31,1.1132978932205977,Rigid
2010-04-01,1.1376308396698798,Rigid
2010-04-05,1.153775757262195,Rigid
2010-04-06,0.9366708613214854,Rigid
2010-04-07,1.124335410461368,Rigid
2010-04-08,1.1271959350005492,Rigid
2010-04-09,1.0976763716801736,Rigid
2010-04-12,1.078902162074349,Rigid
2010-04-13,1.0984832050756717,Rigid
2010-04-14,1.1619085577700323,Rigid
2010-04-15,1.1777834869234622,Rigid
2010-04-16,1.1455071282212543,Rigid
2010-04-19,1.1271487509632625,Rigid
2010-04-20,1.1662003535762189,Rigid
2010-04-21,1.166424400760666,Rigid
2010-04-22,1.2080754892006416,Rigid
2010-04-23,1.2186394388474135,Rigid
2010-04-26,1.1682866295842746,Rigid
2010-04-27,1.2369067612010574,Rigid
2010-04-28,1.2468235959330785,Rigid
2010-04-29,1.248502904191189,Rigid
2010-04-30,1.3251374398494475,Rigid
2010-05-03,1.2068631863786874,Rigid
2010-05-04,1.2328525309788156,Rigid
2010-05-05,1.2409402637053923,Rigid
2010-05-06,1.1329681765485542,Rigid
2010-05-07,1.1551303891341078,Rigid
2010-05-10,1.0234358396764234,Rigid
2010-05-11,0.9894995589171266,Rigid
2010-05-12,0.9262986012642984,Rigid
2010-05-13,0.9291981879280472,Rigid
2010-05-14,0.892931312678301,Rigid
2010-05-17,0.7507477172109142,Rigid
2010-05-18,1.2703199787165464,Rigid
2010-05-19,1.1352617473886903,Rigid
2010-05-20,1.3724159005669594,Rigid
2010-05-21,1.3291258488802518,Rigid
2010-05-24,1.405472943110344,Rigid
2010-05-25,0.8828645985529602,Rigid
2010-05-26,0.8767522682144743,Rigid
2010-05-27,1.4190981216065714,Rigid
2010-05-28,1.3952410382251577,Rigid
2010-06-01,1.5742815232838314,Rigid
2010-06-02,0.0016629804052146,Rigid
2010-06-03,0.0021825892477826,Rigid
2010-06-04,0.0028252816913313,Rigid
2010-06-07,0.0033804240447884,Rigid
2010-06-08,0.0015686623156029,Rigid
2010-06-09,0.0016896552375578,Rigid
2010-06-10,0.0009990025352471,Rigid
2010-06-11,0.0012010768232767,Rigid
2010-06-14,0.0012551481429328,Rigid
2010-06-15,0.0015625784468435,Rigid
2010-06-16,0.002003366506154,Rigid
2010-06-17,0.0009940455252519,Rigid
2010-06-18,0.0010849855805194,Rigid
2010-06-21,0.0017347025425471,Rigid
2010-06-22,0.0006261155245556,Rigid
2010-06-23,0.00120350130518,Rigid
2010-06-24,0.0016798982132423,Rigid
2010-06-25,0.0018450946377574,Rigid
2010-06-28,0.0028272480711099,Rigid
2010-06-29,0.0023058043158995,Rigid
2010-06-30,0.0011984573152721,Rigid
2010-07-01,0.0018930544831811,Rigid
2010-07-02,0.0018490682568667,Rigid
2010-07-06,0.0019539472765897,Rigid
2010-07-07,0.0029572271279477,Rigid
2010-07-08,0.0024448083693308,Rigid
2010-07-09,0.002242525444353,Rigid
2010-07-12,0.0029956211165337,Rigid
2010-07-13,0.001149113990962,Rigid
2010-07-14,0.001734504826321,Rigid
2010-07-15,0.0019274831775354,Rigid
2010-07-16,0.0013214819469879,Rigid
2010-07-19,0.0007010234723943,Rigid
2010-07-20,0.0005814851418842,Rigid
2010-07-21,0.0010374846156647,Rigid
2010-07-22,0.0004928880638175,Rigid
2010-07-23,0.0004819169108595,Rigid
2010-07-26,0.0007722967831337,Rigid
2010-07-27,0.0013465263711498,Rigid
2010-07-28,0.00048845742767,Rigid
2010-07-29,0.0012231127696986,Rigid
2010-07-30,0.0015198681014208,Rigid
2010-08-02,0.0006731282250235,Rigid
2010-08-03,0.0018328334379003,Rigid
2010-08-04,0.0026465142241895,Rigid
2010-08-05,0.0017290171726158,Rigid
2010-08-06,0.0012050848366958,Rigid
2010-08-09,0.0011649488088442,Rigid
2010-08-10,1.3300522886036574,Rigid
2010-08-11,0.9560923129771964,Rigid
2010-08-12,0.8714582739604687,Rigid
2010-08-13,0.8836804537842039,Rigid
2010-08-16,0.912310867484118,Rigid
2010-08-17,0.7775774790067294,Rigid
2010-08-18,0.881675091786302,Rigid
2010-08-19,0.7955451120194784,Rigid
2010-08-20,0.8123819780718546,Rigid
2010-08-23,0.7845958049857744,Rigid
2010-08-24,0.7743424840437463,Rigid
2010-08-25,1.0134915854683386,Rigid
2010-08-26,0.8577416842678399,Rigid
2010-08-27,0.8782743537164567,Rigid
2010-08-30,0.5132106000773438,Rigid
2010-08-31,0.4037509846270607,Rigid
2010-09-01,0.5037931497038528,Rigid
2010-09-02,0.4963832381455711,Rigid
2010-09-03,0.5287527677452837,Rigid
2010-09-07,0.490672488072809,Rigid
2010-09-08,0.488549299895545,Rigid
2010-09-09,0.4504091473089626,Rigid
2010-09-10,0.7797130854804212,Rigid
2010-09-13,0.3746156365409787,Rigid
2010-09-14,0.4612036327868553,Rigid
2010-09-15,0.2630769970742669,Rigid
2010-09-16,0.179653732446906,Rigid
2010-09-17,0.1814207910228593,Rigid
2010-09-20,0.1747268446066965,Rigid
2010-09-21,0.2190479894883259,Rigid
2010-09-22,0.1279509015846166,Rigid
2010-09-23,0.2118959595385258,Rigid
2010-09-24,0.1365521745277942,Rigid
2010-09-27,0.1991575049860358,Rigid
2010-09-28,0.2003771336573246,Rigid
2010-09-29,0.2354013465557941,Rigid
2010-09-30,0.8366854408156235,Rigid
2010-10-01,0.0212663159409831,Rigid
2010-10-04,0.8360870785217303,Rigid
2010-10-05,0.819509923201296,Rigid
2010-10-06,0.8115119566368587,Rigid
2010-10-07,0.7663649021408715,Rigid
2010-10-08,0.7383292904406906,Rigid
2010-10-11,0.7369508824329525,Rigid
2010-10-12,0.7539178157768763,Rigid
2010-10-13,0.7782907105907187,Rigid
2010-10-14,0.7542572530769961,Rigid
2010-10-15,0.7132911751040669,Rigid
2010-10-18,0.6958051274601691,Rigid
2010-10-19,0.6575667851194922,Rigid
2010-10-20,0.7131011521204713,Rigid
2010-10-21,0.7577514426276677,Rigid
2010-10-22,0.6665585289380754,Rigid
2010-10-25,0.6933059983834577,Rigid
2010-10-26,0.6856473311913395,Rigid
2010-10-27,0.7599452265255875,Rigid
2010-10-28,0.7314782442740402,Rigid
2010-10-29,0.7272331181279461,Rigid
2010-11-01,0.6785281078623969,Rigid
2010-11-02,0.6649423609703013,Rigid
2010-11-03,0.6661779890318192,Rigid
2010-11-04,0.7539535165127225,Rigid
2010-11-05,0.7727691575182296,Rigid
2010-11-08,0.7643387624546389,Rigid
2010-11-09,0.7735569581188125,Rigid
2010-11-10,0.7335668134954657,Rigid
2010-11-11,0.8824559397095006,Rigid
2010-11-12,1.3533684987290395,Rigid
2010-11-15,0.9241847779047724,Rigid
2010-11-16,0.9048738196030004,Rigid
2010-11-17,0.8726200621421883,Rigid
2010-11-18,0.7924470774528503,Rigid
2010-11-19,0.812728864010303,Rigid
2010-11-22,0.926080980107641,Rigid
2010-11-23,0.9746325236581568,Rigid
2010-11-24,0.9599006561668189,Rigid
2010-11-26,1.107424700226674,Rigid
2010-11-29,1.1044364675825895,Rigid
2010-11-30,1.0607776959162016,Rigid
2010-12-01,0.8103054900837249,Rigid
2010-12-02,0.927029701030221,Rigid
2010-12-03,0.9346861147309706,Rigid
2010-12-06,0.9750222460293104,Rigid
